,words,cluster_value,closeness_score,sentiment_coeff,sentiment
882,still_stand,1,17.885727355292506,17.885727355292506,positive
883,serious,1,25.168658795806,25.168658795806,positive
884,forever,-1,26.457330453769394,-26.457330453769394,negative
885,advance,-1,20.221190857419423,-20.221190857419423,negative
886,seize,1,18.458083857022363,18.458083857022363,positive
887,push,1,23.52447352865983,23.52447352865983,positive
888,odessa,1,28.648463307431644,28.648463307431644,positive
889,shirt,-1,19.19808195898884,-19.19808195898884,negative
890,hague,-1,21.25566011547269,-21.25566011547269,negative
891,statement,1,20.18250161015957,20.18250161015957,positive
892,line,-1,22.826803379699896,-22.826803379699896,negative
893,blog,0,21.106968572989327,0.0,neutral
894,pr,-1,29.367969075333832,-29.367969075333832,negative
895,completely,1,30.26723826631185,30.26723826631185,positive
896,maybe_instead,-1,11.649479749196376,-11.649479749196376,negative
897,occupier,-1,27.49754170663828,-27.49754170663828,negative
898,fantastic,-1,16.341909561149595,-16.341909561149595,negative
899,carry,1,24.629516934647,24.629516934647,positive
900,despite,-1,26.05118594947757,-26.05118594947757,negative
901,deal,1,21.335454491044988,21.335454491044988,positive
902,meanwhile,1,16.902709366366082,16.902709366366082,positive
903,fundamental_human,-1,12.652556295844851,-12.652556295844851,negative
904,putin_create,-1,16.604590471703847,-16.604590471703847,negative
905,resolve,1,19.661566315796644,19.661566315796644,positive
906,anthem,-1,17.466481166517525,-17.466481166517525,negative
907,woman_child,1,27.125101316139396,27.125101316139396,positive
908,pull,1,18.019978554789592,18.019978554789592,positive
909,inform,-1,18.44075587654512,-18.44075587654512,negative
910,gather,1,18.36565582816338,18.36565582816338,positive
911,rule,1,23.10339881119524,23.10339881119524,positive
912,turkey,1,15.75693677477826,15.75693677477826,positive
913,true_face,-1,19.83410538477525,-19.83410538477525,negative
914,threaten,1,17.65211157708932,17.65211157708932,positive
915,nobody,-1,25.60905211784158,-25.60905211784158,negative
916,scar,-1,23.78175577968054,-23.78175577968054,negative
917,footage,-1,29.093507538461363,-29.093507538461363,negative
918,sister,-1,19.068732719129287,-19.068732719129287,negative
919,scene,1,20.56245393999688,20.56245393999688,positive
920,foreign,1,28.17205839878679,28.17205839878679,positive
921,lovely,-1,17.15260898487185,-17.15260898487185,negative
922,peaceful,-1,25.813524318577265,-25.813524318577265,negative
923,social_medium,1,15.894830635443794,15.894830635443794,positive
924,stopputinnow_stopwarinukraine,1,12.79379108800998,12.79379108800998,positive
925,base,1,17.398452398830074,17.398452398830074,positive
926,currently,-1,19.698518006429406,-19.698518006429406,negative
927,ru_osce,0,3.962270157667216,0.0,neutral
928,deliver,1,20.36641692065229,20.36641692065229,positive
929,russia_consider,-1,10.43515434742223,-10.43515434742223,negative
930,law,1,28.54235424166264,28.54235424166264,positive
931,lady,1,24.97389789192974,24.97389789192974,positive
932,across,1,20.76253191918781,20.76253191918781,positive
933,fuel,-1,23.335409006072496,-23.335409006072496,negative
934,truck,1,27.640683046821653,27.640683046821653,positive
935,wish_could,-1,24.982781413068384,-24.982781413068384,negative
936,troll,-1,28.392924055510736,-28.392924055510736,negative
937,defender,-1,25.188325022453505,-25.188325022453505,negative
938,ruble,-1,21.02786092415106,-21.02786092415106,negative
939,wonderful,1,25.1665721902957,25.1665721902957,positive
940,total,-1,19.163014580632243,-19.163014580632243,negative
941,covid,1,25.819114793240853,25.819114793240853,positive
942,artist,1,22.441397023313503,22.441397023313503,positive
943,lt,-1,18.490712450179554,-18.490712450179554,negative
944,invite_blo,-1,14.508519742642266,-14.508519742642266,negative
945,enter,1,24.755656138527836,24.755656138527836,positive
946,news_fr,0,5.628286266340515,0.0,neutral
947,easy,-1,19.706836957267686,-19.706836957267686,negative
948,area,-1,21.297897952523904,-21.297897952523904,negative
949,decide,-1,21.65677452273261,-21.65677452273261,negative
950,right_palestine,-1,13.089948031050334,-13.089948031050334,negative
951,must_provide,-1,11.600429355567538,-11.600429355567538,negative
952,bbc,1,26.532348922006623,26.532348922006623,positive
953,center,1,19.714916685438805,19.714916685438805,positive
954,biggest,-1,23.84678925103075,-23.84678925103075,negative
955,population,1,17.446435741024448,17.446435741024448,positive
956,angry,-1,16.854306245143786,-16.854306245143786,negative
957,protect_world,-1,19.10829897045581,-19.10829897045581,negative
958,minister,1,27.71913510360195,27.71913510360195,positive
959,gotta_love,0,3.767930852716676,0.0,neutral
960,spring,1,27.025719636082485,27.025719636082485,positive
961,russian_federation,1,24.634727679993727,24.634727679993727,positive
962,job,1,18.45925960353228,18.45925960353228,positive
963,terrible,1,23.452595520267558,23.452595520267558,positive
964,global,1,29.870403348434504,29.870403348434504,positive
965,neighbor,-1,27.287830511778065,-27.287830511778065,negative
966,kyiv_kiev,-1,19.5514201088953,-19.5514201088953,negative
967,oil,-1,19.726767735581493,-19.726767735581493,negative
968,british,1,27.52275154618086,27.52275154618086,positive
969,greatest,1,25.649780370181137,25.649780370181137,positive
970,beyond,-1,19.64120038985237,-19.64120038985237,negative
971,horrific,1,20.41803264381154,20.41803264381154,positive
972,girl,1,16.18453206799419,16.18453206799419,positive
973,pure,1,22.606884769729085,22.606884769729085,positive
974,russianinvasion,-1,20.983549076822467,-20.983549076822467,negative
975,honor,1,23.930813701248667,23.930813701248667,positive
976,express,1,18.947605491049185,18.947605491049185,positive
977,perfect,1,22.751441008434867,22.751441008434867,positive
978,voice,-1,28.70903111938248,-28.70903111938248,negative
979,safety,1,19.561578209941167,19.561578209941167,positive
980,hello,-1,16.749722315588404,-16.749722315588404,negative
981,civilian_eu,-1,11.81959871674969,-11.81959871674969,negative
982,blue,1,21.636914466714927,21.636914466714927,positive
983,month,1,18.67830977050045,18.67830977050045,positive
984,su,-1,17.149743172983133,-17.149743172983133,negative
985,v,1,17.820155446825176,17.820155446825176,positive
986,door,1,24.69959710518648,24.69959710518648,positive
987,ago,1,24.87562238441609,24.87562238441609,positive
988,justice,1,18.146933684323464,18.146933684323464,positive
989,gas,1,29.75805038188994,29.75805038188994,positive
990,uk_usa,-1,10.902250426504366,-10.902250426504366,negative
991,view,1,22.678855913565616,22.678855913565616,positive
992,cheer,1,18.256606086957373,18.256606086957373,positive
993,choice,-1,21.03033063996941,-21.03033063996941,negative
994,realise,-1,27.493128262996866,-27.493128262996866,negative
995,okay,-1,18.116293595887768,-18.116293595887768,negative
996,promise,1,16.553489761811644,16.553489761811644,positive
997,old_realize,-1,16.414921289967037,-16.414921289967037,negative
998,absolute,1,21.40610605426552,21.40610605426552,positive
999,map,1,22.189349068795902,22.189349068795902,positive
1000,please_share,1,15.900589800514773,15.900589800514773,positive
1001,parent,-1,25.269890242016054,-25.269890242016054,negative
1002,belarusian,1,18.739372024046503,18.739372024046503,positive
1003,russiagohome,-1,20.423846389481007,-20.423846389481007,negative
1004,fan,1,20.703217114218283,20.703217114218283,positive
1005,crazy,-1,20.83288326600124,-20.83288326600124,negative
1006,romania,-1,17.770932193906763,-17.770932193906763,negative
1007,unite_state,1,20.99388697557336,20.99388697557336,positive
1008,ukrainian_farmer,1,13.408833207785667,13.408833207785667,positive
1009,russia_invade,-1,19.884778804174346,-19.884778804174346,negative
1010,bankruptputin_save,-1,23.69630363638913,-23.69630363638913,negative
1011,three,-1,24.75278796420537,-24.75278796420537,negative
1012,stronger,-1,25.512100471368576,-25.512100471368576,negative
1013,site,1,26.587129955126876,26.587129955126876,positive
1014,earn,1,25.42014743782587,25.42014743782587,positive
1015,ukraini,-1,17.0541483136891,-17.0541483136891,negative
1016,attempt,1,24.261386148962387,24.261386148962387,positive
1017,animal,1,21.198662897809697,21.198662897809697,positive
1018,amp_save,0,14.546930650549042,0.0,neutral
1019,difference,-1,29.03285887584827,-29.03285887584827,negative
1020,mp,1,22.1039569080267,22.1039569080267,positive
1021,coca_cola,1,17.275427059436797,17.275427059436797,positive
1022,spot,1,21.387957743478665,21.387957743478665,positive
1023,hospital,1,18.97185967762532,18.97185967762532,positive
1024,cost,-1,27.029543052413405,-27.029543052413405,negative
1025,crisis_dumb,-1,16.353339282338617,-16.353339282338617,negative
1026,grateful,-1,26.587442468018075,-26.587442468018075,negative
1027,totally,-1,19.55288860084529,-19.55288860084529,negative
1028,unfortunately,-1,16.61591838469418,-16.61591838469418,negative
1029,direct,1,17.51113634348229,17.51113634348229,positive
1030,police,-1,27.395375470988878,-27.395375470988878,negative
1031,father,1,17.47368659989805,17.47368659989805,positive
1032,kyiv_kharkiv,1,15.43522538336216,15.43522538336216,positive
1033,track,1,28.05800674855336,28.05800674855336,positive
1034,political,1,16.219216533601557,16.219216533601557,positive
1035,godspeed,1,17.61931629745572,17.61931629745572,positive
1036,mess,1,27.34110684393889,27.34110684393889,positive
1037,great_news,-1,23.42182777573413,-23.42182777573413,negative
1038,keep_safe,-1,14.796779512694863,-14.796779512694863,negative
1039,abandon,1,17.000720166080523,17.000720166080523,positive
1040,admire,-1,27.667283256297363,-27.667283256297363,negative
1041,congratulation,-1,21.243498823948453,-21.243498823948453,negative
1042,prevent,1,19.39372164397711,19.39372164397711,positive
1043,melitopol,-1,17.121238785509423,-17.121238785509423,negative
1044,sh,-1,17.004045938765987,-17.004045938765987,negative
1045,insane,-1,17.572199411291543,-17.572199411291543,negative
1046,dude,1,23.467761277089554,23.467761277089554,positive
1047,refuse,-1,16.571332089859016,-16.571332089859016,negative
1048,funny,-1,15.99729554799849,-15.99729554799849,negative
1049,middle,1,17.914698237963563,17.914698237963563,positive
1050,shall,1,22.307443435143288,22.307443435143288,positive
1051,however,-1,23.539837325981807,-23.539837325981807,negative
1052,town,1,27.394524857036025,27.394524857036025,positive
1053,whatever,-1,21.03763034014341,-21.03763034014341,negative
1054,message_eu,-1,11.836853878768094,-11.836853878768094,negative
1055,explosion,-1,28.35466282112139,-28.35466282112139,negative
1056,self,1,19.358609987419232,19.358609987419232,positive
1057,inspiration,1,19.72539389198496,19.72539389198496,positive
1058,russianwarcriminals_kill,-1,11.740858967875182,-11.740858967875182,negative
1059,shout,-1,21.01336448483207,-21.01336448483207,negative
1060,travel,-1,18.370557128946064,-18.370557128946064,negative
1061,think_would,-1,20.543349032532458,-20.543349032532458,negative
1062,stinger,1,16.44498423584435,16.44498423584435,positive
1063,provide_little,-1,12.220606061018188,-12.220606061018188,negative
1064,send_love,1,19.549753976930656,19.549753976930656,positive
1065,never_give,1,17.952269296597652,17.952269296597652,positive
1066,accept,1,19.96663622302844,19.96663622302844,positive
1067,channel,-1,16.212669093828485,-16.212669093828485,negative
1068,candidate_serbia,-1,13.761543406412406,-13.761543406412406,negative
1069,im,1,27.679737309468024,27.679737309468024,positive
1070,johnson,1,27.473138140544023,27.473138140544023,positive
1071,sound,1,23.39335741410716,23.39335741410716,positive
1072,film,1,28.492639988579448,28.492639988579448,positive
1073,couple,-1,21.69091829868693,-21.69091829868693,negative
1074,white,-1,20.140682705615667,-20.140682705615667,negative
1075,receive,-1,20.413289442513,-20.413289442513,negative
1076,finnish,1,26.223888338967477,26.223888338967477,positive
1077,wall,1,29.511978763861343,29.511978763861343,positive
1078,draw,-1,16.995323184608207,-16.995323184608207,negative
1079,world_destroy,-1,13.361700951047233,-13.361700951047233,negative
1080,lukashenko,1,20.70075461453408,20.70075461453408,positive
1081,store,1,27.009021714628076,27.009021714628076,positive
1082,kharkov,-1,21.287737156985926,-21.287737156985926,negative
1083,pilot,1,26.932901653520645,26.932901653520645,positive
1084,right_thing,-1,26.999024411745054,-26.999024411745054,negative
1085,ha,1,25.04945860885879,25.04945860885879,positive
1086,appeal,1,18.56643666897079,18.56643666897079,positive
1087,kill_civilian,-1,19.7749836725686,-19.7749836725686,negative
1088,russiaukrainewar_ukrainerussiawar,-1,16.876789725296025,-16.876789725296025,negative
1089,look_forward,-1,17.398917957260625,-17.398917957260625,negative
1090,heroyamslava,1,16.45671034447565,16.45671034447565,positive
1091,plant,1,27.06521377155072,27.06521377155072,positive
1092,russianwarcriminals_indiscriminately,-1,16.90022434267222,-16.90022434267222,negative
1093,awful,1,23.543076144058745,23.543076144058745,positive
1094,club,1,28.665095215186096,28.665095215186096,positive
1095,blame,-1,27.285055295817017,-27.285055295817017,negative
1096,opinion,1,19.00569487845293,19.00569487845293,positive
1097,mark,1,27.277029578839244,27.277029578839244,positive
1098,prove,-1,26.905574577101085,-26.905574577101085,negative
1099,note,1,24.43549680108034,24.43549680108034,positive
1100,display,1,17.429122643662534,17.429122643662534,positive
1101,pro,1,28.53093539303764,28.53093539303764,positive
1102,canadian,1,26.26494624255379,26.26494624255379,positive
1103,stopthewar,-1,14.435772330014922,-14.435772330014922,negative
1104,risk,-1,22.731787115644742,-22.731787115644742,negative
1105,rather,1,23.145365512594758,23.145365512594758,positive
1106,past,-1,19.675808942217724,-19.675808942217724,negative
1107,neighbour,-1,14.498186383652298,-14.498186383652298,negative
1108,shelter,-1,22.89630527848873,-22.89630527848873,negative
1109,steal,-1,25.75969979146963,-25.75969979146963,negative
1110,fast,-1,25.174722159256174,-25.174722159256174,negative
1111,israel,1,26.582104438198733,26.582104438198733,positive
1112,website,1,28.08734978704828,28.08734978704828,positive
1113,bravo,1,20.364850792620416,20.364850792620416,positive
1114,patriot,-1,27.9005518922655,-27.9005518922655,negative
1115,treat,1,16.37303025049878,16.37303025049878,positive
1116,fully,1,21.3972368326196,21.3972368326196,positive
1117,stream,1,17.726694250355603,17.726694250355603,positive
1118,destruction,1,29.240265492785102,29.240265492785102,positive
1119,release,1,21.84298408063588,21.84298408063588,positive
1120,georgian_people,-1,24.156874355499315,-24.156874355499315,negative
1121,event,1,23.28798684894684,23.28798684894684,positive
1122,financial,1,23.43202070927261,23.43202070927261,positive
1123,economy,1,20.182095175093917,20.182095175093917,positive
1124,johnsonout_hoyleout,1,20.29262668654256,20.29262668654256,positive
1125,rest_world,1,25.237516864509956,25.237516864509956,positive
1126,stand_strong,-1,27.783967838578956,-27.783967838578956,negative
1127,farmer,1,27.592487737074364,27.592487737074364,positive
1128,colour,-1,16.79816354382186,-16.79816354382186,negative
1129,putler_warinukraine,-1,16.152818526927522,-16.152818526927522,negative
1130,tha,1,24.299405255737906,24.299405255737906,positive
1131,indeed,1,15.079867810517468,15.079867810517468,positive
1132,remain,-1,19.674270801196503,-19.674270801196503,negative
1133,puppet,-1,16.231757200569675,-16.231757200569675,negative
1134,complete,1,24.496086272449503,24.496086272449503,positive
1135,seem_like,1,21.032202093835775,21.032202093835775,positive
1136,anymore,-1,19.38932094160664,-19.38932094160664,negative
1137,people_die,-1,27.994322943891937,-27.994322943891937,negative
1138,consequence,1,23.237105308359247,23.237105308359247,positive
1139,exist,1,17.505218408621836,17.505218408621836,positive
1140,road,1,25.452732077943388,25.452732077943388,positive
1141,tire,-1,23.00530205864372,-23.00530205864372,negative
1142,glory_hero,-1,24.00827804269489,-24.00827804269489,negative
1143,wtf,-1,28.630382615626655,-28.630382615626655,negative
1144,russian_occupier,-1,28.85260260550756,-28.85260260550756,negative
1145,shock,-1,22.90997765667369,-22.90997765667369,negative
1146,form,-1,18.540770865499358,-18.540770865499358,negative
1147,shameful,1,16.86176550638418,16.86176550638418,positive
1148,ukranian_people,-1,21.600459167562736,-21.600459167562736,negative
1149,red,1,28.871298611233676,28.871298611233676,positive
1150,damage,1,16.316344190855066,16.316344190855066,positive
1151,courageous,-1,19.529456253626737,-19.529456253626737,negative
1152,level,-1,27.558968472597623,-27.558968472597623,negative
1153,horrible,1,23.223639981186444,23.223639981186444,positive
1154,gerhard,0,19.331117888427524,0.0,neutral
1155,security,1,17.079703638611985,17.079703638611985,positive
1156,responsible,1,16.171820678549995,16.171820678549995,positive
1157,miss,1,21.699467165814408,21.699467165814408,positive
1158,collect,1,23.918991722667634,23.918991722667634,positive
1159,sadly,1,26.24706348860166,26.24706348860166,positive
1160,supporter,-1,20.23074900724751,-20.23074900724751,negative
1161,enjoy,1,24.18012991529097,24.18012991529097,positive
1162,nato_eu,1,20.895882173647824,20.895882173647824,positive
1163,field,1,15.828222657462565,15.828222657462565,positive
1164,suppose,-1,23.753424888128475,-23.753424888128475,negative
1165,boycottcocacola,-1,23.66869814765545,-23.66869814765545,negative
1166,devastate,-1,28.10125867061275,-28.10125867061275,negative
1167,except,-1,20.30735589420057,-20.30735589420057,negative
1168,gun,1,19.489022847752707,19.489022847752707,positive
1169,planet,-1,27.458469555407405,-27.458469555407405,negative
1170,university,1,15.856223640053535,15.856223640053535,positive
1171,ashamed,-1,22.360024374368333,-22.360024374368333,negative
1172,fascism,1,24.59152166681587,24.59152166681587,positive
1173,sick,-1,21.00393054656125,-21.00393054656125,negative
1174,sweden,-1,22.12398831127756,-22.12398831127756,negative
1175,dare,-1,23.25245401855633,-23.25245401855633,negative
1176,worst,-1,23.407729688585267,-23.407729688585267,negative
1177,tbilisi,-1,27.92440387544959,-27.92440387544959,negative
1178,noflyzone,1,22.70433978763992,22.70433978763992,positive
1179,croatia,-1,22.439188227098068,-22.439188227098068,negative
1180,wordle,-1,19.3184306575845,-19.3184306575845,negative
1181,defeatputin,-1,28.8652000397505,-28.8652000397505,negative
1182,murderer,1,11.27208721519756,11.27208721519756,positive
1183,worse,1,18.83967927131706,18.83967927131706,positive
1184,matter_look,-1,16.050033888919504,-16.050033888919504,negative
1185,genocide_pure,-1,20.041197267775097,-20.041197267775097,negative
1186,russi,-1,27.64565556706845,-27.64565556706845,negative
1187,kill_innocent,1,16.181119796599365,16.181119796599365,positive
1188,sound_like,1,19.109452531538786,19.109452531538786,positive
1189,early,1,16.232178504079968,16.232178504079968,positive
1190,keep_good,-1,22.304895488487556,-22.304895488487556,negative
1191,estonia,1,23.52775754978041,23.52775754978041,positive
1192,sa,1,29.06555756676979,29.06555756676979,positive
1193,last_week,1,16.528798292523934,16.528798292523934,positive
1194,regard,1,20.927666883231595,20.927666883231595,positive
1195,several,1,14.601804331509452,14.601804331509452,positive
1196,appear,1,23.68258826472624,23.68258826472624,positive
1197,age,-1,23.98044815011253,-23.98044815011253,negative
1198,upon,1,26.270505279809083,26.270505279809083,positive
1199,homeland,1,16.61311243892975,16.61311243892975,positive
1200,russian_oligarch,1,27.42675218501143,27.42675218501143,positive
1201,quote,1,24.644242095127915,24.644242095127915,positive
1202,compassion,-1,27.638141440082556,-27.638141440082556,negative
1203,count,1,28.779537192497724,28.779537192497724,positive
1204,day_ago,-1,23.484487784976253,-23.484487784976253,negative
1205,colleague,-1,21.56330200119282,-21.56330200119282,negative
1206,dumb,-1,28.535244383792744,-28.535244383792744,negative
1207,suspend,-1,18.001465522229953,-18.001465522229953,negative
1208,correct,1,16.660098527677025,16.660098527677025,positive
1209,think_prayer,-1,24.37351181712736,-24.37351181712736,negative
1210,belong,-1,28.91168546558201,-28.91168546558201,negative
1211,putinwarcriminal_putinhitler,1,21.607070347562125,21.607070347562125,positive
1212,crowd,1,18.292241169229367,18.292241169229367,positive
1213,heavy,1,23.21780628758725,23.21780628758725,positive
1214,asset,1,18.737042103636988,18.737042103636988,positive
1215,non,1,24.53480645614713,24.53480645614713,positive
1216,earth,1,23.43652841574188,23.43652841574188,positive
1217,everywhere,1,25.554855946598373,25.554855946598373,positive
1218,trade,1,22.89990524073596,22.89990524073596,positive
1219,latest,-1,18.85572658505655,-18.85572658505655,negative
1220,hunt,-1,22.703279880655423,-22.703279880655423,negative
1221,celebrate,1,28.26035669355853,28.26035669355853,positive
1222,quick,-1,20.557401593808198,-20.557401593808198,negative
1223,defence,1,23.76509419454722,23.76509419454722,positive
1224,witness,-1,27.376229428308207,-27.376229428308207,negative
1225,capital,1,17.951616849681926,17.951616849681926,positive
1226,politics,1,23.80953710378366,23.80953710378366,positive
1227,launch,1,27.155767275076983,27.155767275076983,positive
1228,ambassador,1,27.96179471949283,27.96179471949283,positive
1229,daughter,-1,22.801401872860648,-22.801401872860648,negative
1230,music,-1,22.927748594908465,-22.927748594908465,negative
1231,area_kill,1,17.513330429577046,17.513330429577046,positive
1232,russia_belarus,1,26.673841749946693,26.673841749946693,positive
1233,kharkiv_shelteroursky,0,25.7624493242676,0.0,neutral
1234,purchase,1,18.63046157001357,18.63046157001357,positive
1235,teach,-1,18.40825039296437,-18.40825039296437,negative
1236,market,-1,27.577580441785827,-27.577580441785827,negative
1237,stick,1,27.98414109863583,27.98414109863583,positive
1238,test,1,24.729126785497364,24.729126785497364,positive
1239,dream,-1,26.591143351667775,-26.591143351667775,negative
1240,wave,1,28.83194508480676,28.83194508480676,positive
1241,silent,1,27.49108160740001,27.49108160740001,positive
1242,communication,1,19.9315612807035,19.9315612807035,positive
1243,famous,1,12.344930570491403,12.344930570491403,positive
1244,please_visit,1,14.53224406207912,14.53224406207912,positive
1245,online,1,22.4885200939315,22.4885200939315,positive
1246,russiainvadedukraine,-1,17.55312842005129,-17.55312842005129,negative
1247,stopwarinukraine_stopputinnow,-1,28.15831833546748,-28.15831833546748,negative
1248,short,-1,27.29615579649388,-27.29615579649388,negative
1249,station,1,23.728770722709623,23.728770722709623,positive
1250,tv_tower,-1,17.059863935322785,-17.059863935322785,negative
1251,combat,1,25.4406757450423,25.4406757450423,positive
1252,describe,1,27.13407991207539,27.13407991207539,positive
1253,spend,-1,20.98308754856383,-20.98308754856383,negative
1254,husband,-1,26.78177962363616,-26.78177962363616,negative
1255,inside,1,26.31011837136892,26.31011837136892,positive
1256,helsinki,-1,28.745453162015483,-28.745453162015483,negative
1257,good_job,-1,19.25839149670144,-19.25839149670144,negative
1258,east,-1,27.75038555787469,-27.75038555787469,negative
1259,directly,1,16.69395422406172,16.69395422406172,positive
1260,staff,1,12.879771413365278,12.879771413365278,positive
1261,joke,1,27.19909274469773,27.19909274469773,positive
1262,conquer,-1,27.309238751897603,-27.309238751897603,negative
1263,sometimes,-1,27.760054070688977,-27.760054070688977,negative
1264,concern,-1,16.584772056388857,-16.584772056388857,negative
1265,likely,1,28.283438336923705,28.283438336923705,positive
1266,killrussia_ukraine,-1,20.79260946450283,-20.79260946450283,negative
1267,glorious,-1,16.42744371904763,-16.42744371904763,negative
1268,tough,1,14.262021290814372,14.262021290814372,positive
1269,chill,-1,26.95269602473959,-26.95269602473959,negative
1270,translator,1,20.91657395350621,20.91657395350621,positive
1271,restaurant,-1,19.983797330773804,-19.983797330773804,negative
1272,staywithukraine,-1,29.980966832703853,-29.980966832703853,negative
1273,appreciate,1,19.48025541342688,19.48025541342688,positive
1274,transport,1,24.518453767936773,24.518453767936773,positive
1275,wear,1,26.54224525014226,26.54224525014226,positive
1276,figure,1,27.677709730693955,27.677709730693955,positive
1277,unbelievable,-1,10.813598730236617,-10.813598730236617,negative
1278,hack,-1,22.063012278707436,-22.063012278707436,negative
1279,need_protection,-1,10.782811353207984,-10.782811353207984,negative
1280,shelteroursky_noflyzoneoverukraine,-1,15.792227337206322,-15.792227337206322,negative
1281,thank_share,-1,24.587488540880447,-24.587488540880447,negative
1282,stateoftheunion,-1,24.812011974688744,-24.812011974688744,negative
1283,unit,1,15.179728232779308,15.179728232779308,positive
1284,legend,-1,27.526306248321568,-27.526306248321568,negative
1285,resource,1,16.385449444895755,16.385449444895755,positive
1286,single,1,17.46527159537771,17.46527159537771,positive
1287,liberate,1,15.905090352260356,15.905090352260356,positive
1288,fight_back,1,25.80197656433959,25.80197656433959,positive
1289,project,1,26.379547093245428,26.379547093245428,positive
1290,suggest,1,25.8580935315408,25.8580935315408,positive
1291,dear_friend,-1,29.12670838157633,-29.12670838157633,negative
1292,clearly,1,23.889943839501115,23.889943839501115,positive
1293,economic,1,26.79330170678033,26.79330170678033,positive
1294,poem,1,26.996369168185065,26.996369168185065,positive
1295,lay,1,15.200458496771049,15.200458496771049,positive
1296,announce,1,23.847671430588395,23.847671430588395,positive
1297,anyway,-1,27.221580630223,-27.221580630223,negative
1298,bunch,-1,18.92561993447267,-18.92561993447267,negative
1299,zhytomyr,-1,28.07405373575548,-28.07405373575548,negative
1300,shop,1,18.197647360949915,18.197647360949915,positive
1301,men_woman,1,23.0859799173889,23.0859799173889,positive
1302,tragedy,1,27.93648491648805,27.93648491648805,positive
1303,standwithukrainenow,-1,15.303731471026518,-15.303731471026518,negative
1304,version,1,28.139535567188087,28.139535567188087,positive
1305,flight,1,18.824596443152032,18.824596443152032,positive
1306,rocket,1,25.88282411617168,25.88282411617168,positive
1307,radio,1,20.92350431647931,20.92350431647931,positive
1308,grant,1,7.699832213903731,7.699832213903731,positive
1309,master,1,16.983946291258402,16.983946291258402,positive
1310,movement,1,25.383055227842465,25.383055227842465,positive
1311,putin_regime,-1,15.60328161014226,-15.60328161014226,negative
1312,ar,-1,18.49337667920498,-18.49337667920498,negative
1313,every_morning,-1,21.693839790402425,-21.693839790402425,negative
1314,position,1,21.5960724857571,21.5960724857571,positive
1315,actual,-1,21.00066654077617,-21.00066654077617,negative
1316,star,-1,19.524878111363407,-19.524878111363407,negative
1317,paint,1,12.536214336943525,12.536214336943525,positive
1318,deny,1,22.603315588230146,22.603315588230146,positive
1319,page_see,1,12.608459912795828,12.608459912795828,positive
1320,large,1,15.34431500364436,15.34431500364436,positive
1321,bet,1,22.54967931757385,22.54967931757385,positive
1322,king,-1,19.339394754440075,-19.339394754440075,negative
1323,half,1,19.864549292232205,19.864549292232205,positive
1324,retweet,-1,26.217861599005044,-26.217861599005044,negative
1325,ne,-1,27.28210128145368,-27.28210128145368,negative
1326,hurt,-1,28.2230150472816,-28.2230150472816,negative
1327,sacrifice,1,17.711306872317003,17.711306872317003,positive
1328,ring,1,24.93182301357204,24.93182301357204,positive
1329,surely,1,25.00528691682181,25.00528691682181,positive
1330,brutal,1,23.31209035896037,23.31209035896037,positive
1331,ca,-1,27.1671203042168,-27.1671203042168,negative
1332,will,1,18.17898843034517,18.17898843034517,positive
1333,closetheskyoverukraine,-1,26.478888092864143,-26.478888092864143,negative
1334,pain,1,18.435228830414644,18.435228830414644,positive
1335,residential_area,1,9.798414009217591,9.798414009217591,positive
1336,system,1,15.157904366901914,15.157904366901914,positive
1337,madman,-1,16.82866276280272,-16.82866276280272,negative
1338,everybody,-1,20.745765168270072,-20.745765168270072,negative
1339,ukrainian_brother,-1,23.48073658291313,-23.48073658291313,negative
1340,anti_war,-1,15.951456368376355,-15.951456368376355,negative
1341,current,1,16.161662276579406,16.161662276579406,positive
1342,contact,1,9.367524019494594,9.367524019494594,positive
1343,terrorism,1,18.254961955099542,18.254961955099542,positive
1344,room,1,16.905272533857627,16.905272533857627,positive
1345,entire,-1,21.04596974127939,-21.04596974127939,negative
1346,bully,-1,17.951173917341677,-17.951173917341677,negative
1347,soviet,-1,16.68723201223537,-16.68723201223537,negative
1348,request,1,19.145365734245644,19.145365734245644,positive
1349,sunday,-1,18.725678892366037,-18.725678892366037,negative
1350,park,1,10.867119888006174,10.867119888006174,positive
1351,resolution,1,25.961590943496056,25.961590943496056,positive
1352,reminder,1,18.888782483508304,18.888782483508304,positive
1353,every_single,-1,27.932306480117028,-27.932306480117028,negative
1354,wh,1,17.745778433953106,17.745778433953106,positive
1355,touch,1,22.107280897438237,22.107280897438237,positive
1356,remind,1,24.74295643883972,24.74295643883972,positive
1357,darkness,-1,21.340036126760616,-21.340036126760616,negative
1358,bullshit,-1,18.002862888601385,-18.002862888601385,negative
1359,salute,-1,29.646350855936586,-29.646350855936586,negative
1360,north,1,15.97228296698738,15.97228296698738,positive
1361,paralympics,-1,15.98698247753241,-15.98698247753241,negative
1362,true_leader,-1,19.925773401931597,-19.925773401931597,negative
1363,weak,1,25.135903529291987,25.135903529291987,positive
1364,blue_yellow,1,24.52032136437775,24.52032136437775,positive
1365,eastern,1,29.42598550038661,29.42598550038661,positive
1366,eng,-1,21.548991072944755,-21.548991072944755,negative
1367,want_peace,1,19.202235841227218,19.202235841227218,positive
1368,serve,-1,17.68249563901027,-17.68249563901027,negative
1369,campaign,-1,17.830316148487345,-17.830316148487345,negative
